URL,Description,Length,Found in
https://liberating.it/design-thinking/design-thinking-cycle/structures/privacy-policy/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/
https://liberating.it/design-thinking/design-thinking-cycle/structures/structures/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/
https://liberating.it/design-thinking/design-thinking-cycle/structures/structures/1-2-4-all/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/
https://liberating.it/design-thinking/design-thinking-cycle/structures/structures/15-solutions/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/
https://liberating.it/design-thinking/design-thinking-cycle/structures/structures/heard-seen-respected-hsr/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/
https://liberating.it/design-thinking/design-thinking-cycle/structures/structures/impromptu-networking/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/
https://liberating.it/design-thinking/design-thinking-cycle/structures/structures/w3-what-so-what-now-what/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/
https://liberating.it/design-thinking/design-thinking-cycle/structures/termini-di-servizio/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/10-principi-fondamentali-liberating-structures/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/complessita/iniziare-subito/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/per-bisogno/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/per-bisogno/analizzare-problemi/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/per-bisogno/fare-strategia/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/per-bisogno/generare-idee/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/per-bisogno/prendere-decisioni/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/privacy-policy/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/structures/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/structures/1-2-4-all/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/structures/15-solutions/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/structures/heard-seen-respected-hsr/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/structures/impromptu-networking/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/structures/w3-what-so-what-now-what/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/
https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/termini-di-servizio/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/structures/w3-what-so-what-now-what/
https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/
https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/10-principi-fondamentali-liberating-structures/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/
https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/per-bisogno/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/
https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/per-bisogno/analizzare-problemi/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/
https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/per-bisogno/fare-strategia/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/
https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/per-bisogno/generare-idee/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/
https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/per-bisogno/prendere-decisioni/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/
https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/privacy-policy/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/
https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/structures/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/
https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/structures/1-2-4-all/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/
https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/structures/15-solutions/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/
https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/structures/heard-seen-respected-hsr/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/
https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/structures/impromptu-networking/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/
https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/structures/w3-what-so-what-now-what/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/
https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/termini-di-servizio/,Liberating Structures in italiano: 41 formati per riunioni e workshop. Passaggi pronti per facilitatori e team. Inizia da 1-2-4-All.,132,https://liberating.it/design-thinking/design-thinking-cycle/termini-di-servizio/
https://liberating.it/design-thinking/empathize/,"Liberating Structures per empatizzare nel design thinking: ascolto, osservazione e comprensione degli utenti.",109,https://liberating.it/structures/heard-seen-respected-hsr/
https://liberating.it/design-thinking/ideate/,"Liberating Structures per ideare: 1-2-4-All, 25/10 e altre per generare idee in team.",85,https://liberating.it/structures/15-solutions/
https://liberating.it/design-thinking/prototype/,"Liberating Structures per prototipare: Improv Prototyping, Drawing Together e altre per testare soluzioni.",106,https://liberating.it/structures/improv-prototyping/
https://liberating.it/design-thinking/test/,Liberating Structures per testare: formati per validare ipotesi e raccogliere feedback dal gruppo.,98,https://liberating.it/structures/troika-consulting/
https://liberating.it/difficolta/avanzata/,Liberating Structures avanzate per facilitatori esperti e contesti complessi. Quando usarle e cosa ti serve.,108,https://liberating.it/structures/
https://liberating.it/difficolta/facile/,"Liberating Structures facili da condurre: 1-2-4-All, Impromptu Networking e altre. Ideali per la prima riunione o workshop.",123,https://liberating.it/structures/heard-seen-respected-hsr/
https://liberating.it/difficolta/intermedia/,"Liberating Structures di difficoltà intermedia: TRIZ, Ecocycle Planning, Wicked Questions. Passaggi, tempi e consigli pratici in italiano.",139,https://liberating.it/per-bisogno/fare-strategia/
https://liberating.it/durata/breve/,Liberating Structures brevi (max 45 minuti): formati rapidi da inserire in una riunione senza stravolgere l'agenda.,115,https://liberating.it/per-bisogno/generare-idee/
https://liberating.it/durata/estesa/,Liberating Structures estese (fino a 4 ore): formati per half-day e sessioni di lavoro lunghe.,94,https://liberating.it/per-bisogno/fare-strategia/
https://liberating.it/durata/media/,Liberating Structures di durata media (fino a 90 minuti): sessioni strutturate per workshop e riunioni di mezza giornata.,121,https://liberating.it/structures/heard-seen-respected-hsr/
https://liberating.it/durata/workshop/,"Liberating Structures per workshop multi-giorno: Open Space, Ecocycle e altri formati per eventi lunghi.",104,https://liberating.it/structures/panarchy/
https://liberating.it/per-bisogno/,"Scegli la Liberating Structure giusta per il tuo obiettivo: idee, decisioni, analisi o strategia. Percorsi guidati in italiano.",127,https://liberating.it/
https://liberating.it/per-bisogno/analizzare-problemi/,"Liberating Structures per analizzare problemi: 9 Whys, Ecocycle, DAD e altre. Cause profonde e azioni concrete.",111,https://liberating.it/
https://liberating.it/per-bisogno/fare-strategia/,"Liberating Structures per fare strategia: Open Space, Critical Uncertainties, P2P e altre per trasformazioni e pianificazione.",126,https://liberating.it/
https://liberating.it/per-bisogno/generare-idee/,"Liberating Structures per generare idee: 1-2-4-All, TRIZ, 25/10 e altre. Format passo passo per workshop e riunioni.",116,https://liberating.it/
https://liberating.it/per-bisogno/prendere-decisioni/,"Liberating Structures per prendere decisioni: Min Specs, WINFY e altre. Per riunioni che devono concludere con un impegno chiaro.",129,https://liberating.it/
https://liberating.it/privacy-policy/,"Informativa privacy di liberating.it: dati raccolti, cookie, Google Tag Manager, diritti GDPR e contatti del titolare.",118,https://liberating.it/
https://liberating.it/structures/,"Catalogo delle Liberating Structures: filtra per difficoltà, durata, fase e percorso.",86,https://liberating.it/
https://liberating.it/structures/1-2-4-all/,Fai emergere idee da tutti in quattro passaggi. Passaggi chiari in 15 minuti per manager e facilitatori.,104,https://liberating.it/
https://liberating.it/structures/15-solutions/,"15% Solutions chiede a ognuno: cosa puoi fare subito con le risorse e l'autonomia che hai già, senza chiedere permessi?. Passaggi chiari in 20…",146,https://liberating.it/
https://liberating.it/structures/25-10-crowd-sourcing/,25/10 Crowd Sourcing raccoglie e valuta idee in 30 minuti con voti da 1 a 5. Passaggi chiari per gruppi numerosi.,113,https://liberating.it/10-principi-fondamentali-liberating-structures/
https://liberating.it/structures/4-2-1-storming/,"4-2-1 Storming genera idee dal gruppo fino all'intuizione individuale, con scrittura silenziosa. Passaggi in 20 minuti.",119,https://liberating.it/per-bisogno/generare-idee/
https://liberating.it/structures/9-whys/,"9 Whys usa domande a cascata per trovare il perché profondo del lavoro del gruppo. Passaggi chiari in 20 minuti, anche online.",127,https://liberating.it/10-principi-fondamentali-liberating-structures/
https://liberating.it/structures/agreement-certainty-matrix/,"Classifica la sfida come semplice, complicata, complessa o caotica e scegli il metodo giusto. Passaggi chiari in 45 minuti.",123,https://liberating.it/structures/
https://liberating.it/structures/appreciative-interviews-ai/,Interviste a coppie sulle storie di successo del team. Passaggi chiari in 60 minuti.,84,https://liberating.it/10-principi-fondamentali-liberating-structures/
https://liberating.it/structures/celebrity-interview/,Trasforma una presentazione frontale in una conversazione guidata con il gruppo. Passaggi chiari in 45 minuti.,110,https://liberating.it/design-thinking/empathize/
https://liberating.it/structures/conversation-cafe/,"Conversation Cafe facilita dialoghi profondi senza dibattito, con ascolto attivo e turni strutturati. Passaggi in 45 minuti.",124,https://liberating.it/10-principi-fondamentali-liberating-structures/
https://liberating.it/structures/critical-uncertainties/,Esplora scenari futuri partendo dalle incertezze che non puoi controllare. Passaggi chiari in 120 minuti.,105,https://liberating.it/per-bisogno/fare-strategia/
https://liberating.it/structures/design-storyboards/,Creare un piano dettagliato e visuale per far interagire i partecipanti in modo produttivo. Passaggi chiari in 45 minuti per manager e facilitatori.,148,https://liberating.it/structures/
https://liberating.it/structures/discovery-action-dialogue-dad/,Il DAD fa emergere pratiche che funzionano già nel gruppo per risolvere problemi comuni con le risorse disponibili.,116,https://liberating.it/structures/w3-what-so-what-now-what/
https://liberating.it/structures/drawing-together/,"Drawing Together usa il disegno per far emergere idee che le parole non esprimono. Passaggi chiari in 40 minuti, senza saper disegnare.",135,https://liberating.it/structures/
https://liberating.it/structures/ecocycle-planning/,"Ecocycle Planning mappa attività su nascita, maturità, rinnovo e release. Passaggi chiari in 100 minuti per team e portfolio.",127,https://liberating.it/structures/
https://liberating.it/structures/heard-seen-respected-hsr/,"Tre round per ascoltare episodi in cui qualcuno non si è sentito ascoltato, visto o rispettato. Passaggi chiari in 35 minuti.",126,https://liberating.it/
https://liberating.it/structures/helping-heuristics/,"Helping Heuristics migliora come diamo e riceviamo aiuto, sperimentando pattern concreti nel team. Passaggi chiari.",115,https://liberating.it/complessita/iniziare-subito/
https://liberating.it/structures/impromptu-networking/,Impromptu Networking fa muovere le persone in coppie con domande brevi. Passaggi chiari in 20 minuti.,101,https://liberating.it/
https://liberating.it/structures/improv-prototyping/,"Improv Prototyping testa soluzioni recitando scenari reali in gruppo. Passaggi chiari in 25 minuti, senza esperienza teatrale.",126,https://liberating.it/structures/
https://liberating.it/structures/integrated-autonomy/,Supera i falsi dilemmi tra autonomia e coordinamento: passaggi concreti in 90 minuti per gruppi e facilitatori.,111,https://liberating.it/structures/
https://liberating.it/structures/liquid-courage/,Liquid Courage trasforma lamentele croniche in spunti di miglioramento con coppie rapide. Variante di Impromptu Networking in 15 minuti.,136,https://liberating.it/complessita/iniziare-subito/
https://liberating.it/structures/mad-love/,Mad Love è una variante intima di Mad Tea: domande personali per connessioni profonde in 45 minuti. Passaggi chiari.,117,https://liberating.it/design-thinking/empathize/
https://liberating.it/structures/mad-tea/,Mad Tea attiva il gruppo con domande rapide tra due cerchi concentrici. Passaggi chiari in 20 minuti per 10-30 persone.,119,https://liberating.it/design-thinking/empathize/
https://liberating.it/structures/min-specs/,Min Specs definisce le regole minime indispensabili per agire. Passaggi chiari in 35 minuti.,92,https://liberating.it/10-principi-fondamentali-liberating-structures/
https://liberating.it/structures/open-space-technology-ost/,"Open Space Technology: il gruppo crea l'agenda e si auto-organizza. Passaggi chiari per facilitatori, da mezza giornata in su.",126,https://liberating.it/per-bisogno/fare-strategia/
https://liberating.it/structures/panarchy/,"Panarchy mappa fattori micro, meso e macro che influenzano un cambiamento. Passaggi chiari in 120 minuti per team e trasformazioni.",131,https://liberating.it/structures/
https://liberating.it/structures/pixies-reflection/,Pixie Reflection approfondisce obiettivi e resistenze con quattro domande guida in formato 1-2-4-all. Passaggi chiari in 30 minuti.,131,https://liberating.it/structures/
https://liberating.it/structures/purpose-to-practice-p2p/,"Purpose to Practice allinea stakeholder su scopo, principi, persone, struttura e pratiche. Passaggi chiari in 120 minuti per nuove iniziative.",142,https://liberating.it/per-bisogno/fare-strategia/
https://liberating.it/structures/shift-share/,Shift & Share fa ruotare i gruppi tra postazioni: ogni team presenta un'innovazione in pochi minuti. Passaggi chiari per 15-50 persone.,135,https://liberating.it/structures/
https://liberating.it/structures/simple-ethnography/,Simple Ethnography immerge il gruppo nelle attività sul campo per trovare soluzioni innovative. Passaggi in 45 minuti.,119,https://liberating.it/design-thinking/empathize/
https://liberating.it/structures/social-network-webbing/,Social Network Webbing (webbing) mappa reti di influenza e relazioni informali. Passaggi chiari in 55 minuti per facilitatori.,126,https://liberating.it/structures/
https://liberating.it/structures/talking-with-pixies/,Talking with Pixies mette a dialogo prospettive interiori contrastanti. Riconosci resistenze e spinte al cambiamento in 20 minuti.,130,https://liberating.it/structures/
https://liberating.it/structures/tiny-demons/,Tiny Demons esternalizza paure e resistenze in modo giocoso. Struttura facile da 25 minuti con passaggi chiari.,111,https://liberating.it/design-thinking/empathize/
https://liberating.it/structures/triz/,Inverti il problema con TRIZ: emergono le abitudini da interrompere. Passaggi chiari in 35 minuti.,98,https://liberating.it/10-principi-fondamentali-liberating-structures/
https://liberating.it/structures/troika-consulting/,"Troika Consulting: consulenza tra pari in triadi. Un cliente, due consulenti che ascoltano. Passaggi chiari in 30 minuti.",121,https://liberating.it/structures/heard-seen-respected-hsr/
https://liberating.it/structures/user-experience-fishbowl/,User Experience Fishbowl: un gruppo al centro condivide esperienze dirette con la plenaria. Passaggi chiari in 45 minuti.,121,https://liberating.it/10-principi-fondamentali-liberating-structures/
https://liberating.it/structures/w3-what-so-what-now-what/,"What So What Now What (W³): debriefing in tre domande su fatti, significato e azioni. Passaggi chiari in 30 minuti.",116,https://liberating.it/
https://liberating.it/structures/what-i-need-from-you-winfy/,WINFY chiarisce cosa serve da altre funzioni o team con richieste concrete e strutturate.,89,https://liberating.it/structures/
https://liberating.it/structures/wicked-questions/,Wicked Questions formula domande che tengono insieme due obiettivi in tensione. Passaggi chiari in 30 minuti per team e strategia.,130,https://liberating.it/structures/
https://liberating.it/structures/wise-crowds/,Wise Crowds attiva l'intelligenza collettiva per risolvere sfide concrete dei singoli. Passaggi chiari in 25 minuti.,116,https://liberating.it/structures/
https://liberating.it/termini-di-servizio/,"Termini di servizio di liberating.it: uso del sito statico, proprietà intellettuale, limiti di responsabilità e legge applicabile.",132,https://liberating.it/
